TEAM_ID,TEAM_NAME,Post_ORtg,Post_DRtg,Post_NRtg,Post_TS_PCT,Team_3PM_per100,Team_AST_per100,Team_TOV_per100,Opp_FG_PCT,Opp_FG3_PCT,Opp_TOV_forced,Clutch_Win_PCT,Post_AllStar_Win_PCT,Prev_Year_Playoff_Round,Season_Year
1610612737,Atlanta Hawks,116.8,106.7,10.1,0.59,14.2,29.3,13.8,0.474,0.355,15.6,0.486,0.769,1,2025
1610612738,Boston Celtics,117.1,108.7,8.4,0.591,16.2,25.7,12.9,0.442,0.358,13.0,0.485,0.75,1,2025
1610612751,Brooklyn Nets,102.4,117.2,-14.8,0.551,13.4,25.5,16.1,0.497,0.381,14.8,0.235,0.172,0,2025
1610612766,Charlotte Hornets,118.1,109.2,9.0,0.596,16.7,26.9,15.7,0.467,0.359,13.0,0.357,0.667,0,2025
1610612741,Chicago Bulls,107.3,115.0,-7.6,0.571,13.7,27.5,14.8,0.478,0.368,12.5,0.5,0.259,0,2025
1610612739,Cleveland Cavaliers,118.3,113.8,4.5,0.605,14.2,28.0,13.8,0.464,0.372,14.9,0.571,0.667,1,2025
1610612742,Dallas Mavericks,109.1,118.0,-8.9,0.56,10.6,24.4,14.1,0.478,0.35,12.9,0.378,0.25,0,2025
1610612743,Denver Nuggets,120.2,113.8,6.3,0.619,14.1,28.8,12.8,0.468,0.349,11.7,0.548,0.704,1,2025
1610612765,Detroit Pistons,116.0,107.0,9.0,0.591,11.0,27.7,15.1,0.443,0.345,16.8,0.643,0.69,1,2025
1610612744,Golden State Warriors,111.4,116.6,-5.2,0.576,15.6,28.7,15.6,0.48,0.36,15.8,0.436,0.296,1,2025
1610612745,Houston Rockets,116.0,111.0,5.0,0.59,11.7,25.9,15.7,0.46,0.351,13.7,0.489,0.655,1,2025
1610612754,Indiana Pacers,110.9,118.9,-8.0,0.591,13.1,27.1,14.2,0.489,0.355,13.2,0.314,0.148,1,2025
1610612746,LA Clippers,117.3,111.9,5.5,0.606,12.7,24.3,14.7,0.469,0.364,14.6,0.469,0.571,1,2025
1610612747,Los Angeles Lakers,117.2,111.2,6.1,0.612,11.9,26.0,14.6,0.483,0.352,14.7,0.733,0.714,1,2025
1610612763,Memphis Grizzlies,108.6,121.1,-12.5,0.569,13.7,27.3,14.8,0.485,0.364,15.2,0.368,0.172,1,2025
1610612748,Miami Heat,118.6,115.5,3.1,0.6,13.1,27.7,13.1,0.465,0.359,14.4,0.515,0.538,0,2025
1610612749,Milwaukee Bucks,108.5,120.7,-12.2,0.585,15.3,26.2,15.4,0.473,0.375,13.2,0.528,0.31,1,2025
1610612750,Minnesota Timberwolves,110.9,111.0,-0.1,0.584,13.5,25.5,14.5,0.462,0.355,14.7,0.576,0.577,1,2025
1610612740,New Orleans Pelicans,113.0,114.9,-1.9,0.577,10.9,24.6,13.9,0.477,0.35,14.2,0.286,0.423,0,2025
1610612752,New York Knicks,116.4,109.5,6.9,0.595,14.5,28.0,13.9,0.46,0.362,14.7,0.618,0.667,1,2025
1610612760,Oklahoma City Thunder,115.3,104.6,10.7,0.592,13.7,25.5,12.4,0.437,0.369,16.5,0.706,0.846,1,2025
1610612753,Orlando Magic,111.9,111.0,1.0,0.583,11.6,26.2,14.0,0.476,0.353,14.7,0.628,0.586,1,2025
1610612755,Philadelphia 76ers,111.4,112.3,-0.9,0.568,12.2,24.3,13.4,0.467,0.353,15.2,0.561,0.536,0,2025
1610612756,Phoenix Suns,111.0,110.8,0.2,0.556,15.0,25.0,14.7,0.47,0.347,16.5,0.5,0.481,0,2025
1610612757,Portland Trail Blazers,110.6,107.6,3.0,0.572,14.2,24.6,16.9,0.471,0.358,15.3,0.488,0.577,0,2025
1610612758,Sacramento Kings,111.7,119.4,-7.8,0.566,10.2,25.4,14.3,0.494,0.379,13.9,0.471,0.385,0,2025
1610612759,San Antonio Spurs,120.0,107.6,12.4,0.609,13.5,27.8,13.3,0.451,0.352,12.9,0.667,0.857,0,2025
1610612761,Toronto Raptors,115.7,109.7,6.0,0.597,11.4,29.6,13.7,0.467,0.349,16.1,0.6,0.519,0,2025
1610612762,Utah Jazz,109.9,118.8,-8.9,0.562,12.1,28.4,14.9,0.494,0.372,14.0,0.382,0.154,0,2025
1610612764,Washington Wizards,108.6,122.2,-13.6,0.577,12.7,24.3,15.2,0.488,0.368,13.4,0.462,0.103,0,2025
