Season_Year,TEAM_NAME,Diff_PTS,Diff_eFG,Diff_REB,Diff_TOV
2002,Boston Celtics,2.207317073170742,0.010792640125615427,-3.6585365853658516,-2.6951219512195124
2002,Charlotte Hornets,0.9634146341463463,0.0007250219863313978,2.463414634146339,0.12195121951219434
2002,Chicago Bulls,-8.536585365853654,-0.04038331182483601,-2.6097560975609753,0.9024390243902438
2002,Cleveland Cavaliers,-3.329268292682926,-0.01735831250047426,1.7195121951219505,1.6219512195121961
2002,Dallas Mavericks,4.256097560975618,0.02322964514750825,-2.1829268292682897,-1.987804878048781
2002,Denver Nuggets,-5.817073170731703,-0.03642706565203546,-1.1829268292682968,0.39024390243902474
2002,Detroit Pistons,2.1341463414634205,0.023161504870564897,-3.975609756097562,-0.9756097560975601
2002,Golden State Warriors,-5.402439024390247,-0.03547460950936565,3.378048780487809,2.463414634146341
2002,Houston Rockets,-4.890243902439025,-0.025241072637021078,-1.414634146341463,2.048780487804878
2002,Indiana Pacers,0.26829268292684105,0.009006250918448033,-0.7804878048780495,0.9268292682926838
2002,Los Angeles Clippers,-0.4634146341463321,-0.0008855697500513848,1.3902439024390247,1.9390243902439028
2002,Los Angeles Lakers,7.121951219512198,0.04356793852861335,1.060975609756099,-1.3170731707317067
2002,Memphis Grizzlies,-7.439024390243901,-0.02416252226455151,-3.6341463414634134,1.6707317073170742
2002,Miami Heat,-1.536585365853668,0.008039922998731686,0.8292682926829258,1.012195121951219
2002,Milwaukee Bucks,-0.21951219512195053,0.030668094046930938,-1.0975609756097597,1.2560975609756095
2002,Minnesota Timberwolves,3.378048780487802,0.008873101964940788,4.670731707317074,0.0
2002,New Jersey Nets,4.158536585365852,0.0145221023264418,0.4634146341463463,-1.560975609756099
2002,New York Knicks,-3.9878048780487774,-0.010423816948108844,-2.0121951219512226,1.085365853658537
2002,Orlando Magic,1.5731707317073074,0.008926483259464546,-4.109756097560975,-2.1097560975609753
2002,Philadelphia 76ers,1.5975609756097526,-0.009242975681888865,3.621951219512198,0.5853658536585353
2002,Phoenix Suns,-0.6829268292682968,-0.0032017265705583386,-0.2560975609756042,-0.7317073170731714
2002,Portland Trail Blazers,2.9878048780487774,-0.004426312213250683,3.792682926829272,-0.43902439024390283
2002,Sacramento Kings,7.609756097560975,0.030145829534125756,0.40243902439024026,-1.4390243902439028
2002,San Antonio Spurs,6.207317073170728,0.04020369987135042,0.5,-0.14634146341463428
2002,Seattle SuperSonics,3.0243902439024453,0.021225234513456648,-1.414634146341463,-1.585365853658537
2002,Toronto Raptors,-0.43902439024390105,-0.009474352377336293,0.23170731707316605,-0.9268292682926838
2002,Utah Jazz,0.8902439024390247,-0.010729959091794694,3.9878048780487845,-0.21951219512195053
2002,Washington Wizards,-1.4024390243902332,-0.021810588683368604,1.3658536585365866,-0.32926829268292757
2003,Atlanta Hawks,-3.560975609756099,0.006003389979797935,0.024390243902445263,3.646341463414636
2003,Boston Celtics,-0.39024390243902474,-0.0011345036316782742,-4.475609756097562,-2.0487804878048763
2003,Chicago Bulls,-5.134146341463406,0.001042546490980123,-1.9878048780487774,2.1951219512195106
2003,Cleveland Cavaliers,-9.621951219512198,-0.04010745520162651,2.8902439024390247,4.097560975609758
2003,Dallas Mavericks,7.7804878048780495,0.026337976714569444,-3.3048780487804876,-4.500000000000002
2003,Denver Nuggets,-8.28048780487805,-0.04842791826224352,2.085365853658537,1.3292682926829293
